Vernier Format 2
Untitled.sbl	14:18  Monday, March 25, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

9.066667557	2.170201540	1.663499951
9.083333969	2.171200752	1.663300037
9.100000381	2.170201540	1.663499951
9.116666794	2.169701815	1.663599968
9.133334160	2.169202089	1.663699985
9.150000572	2.170201540	1.663499951
9.166666985	2.169202089	1.663699985
9.183333397	2.168702602	1.663800001
9.200000763	2.168702602	1.663800001
9.216667175	2.168702602	1.663800001
9.233333588	2.169701815	1.663599968
9.250000954	2.169701815	1.663599968
9.266667366	2.169202089	1.663699985
9.283333778	2.170201540	1.663499951
9.300000191	2.170201540	1.663499951
9.316667557	2.167204857	1.664100051
9.333333969	2.168702602	1.663800001
9.350000381	2.167703867	1.664000034
9.366666794	2.169202089	1.663699985
9.383334160	2.168702602	1.663800001
9.400000572	2.168702602	1.663800001
9.416666985	2.168702602	1.663800001
9.433333397	2.167703867	1.664000034
9.450000763	2.168203115	1.663900018
9.466667175	2.169202089	1.663699985
9.483333588	2.171700716	1.663200021
9.500000954	2.178210974	1.661900043
9.516667366	2.186250925	1.660300016
9.533333778	2.194825649	1.658599973
9.550000191	2.203941107	1.656800032
9.566667557	2.215644121	1.654500008
9.583333969	2.258395910	1.646199942
9.600000381	2.366464376	1.625900030
9.616666794	2.565665007	1.590800047
9.633334160	2.862200022	1.543300033
9.650000572	3.237427235	1.489799976
9.666666985	3.697429895	1.432100058
9.683333397	4.325138569	1.363999963
9.700000763	4.855120659	1.313799977
9.716667175	5.238416195	1.280799985
9.733333588	5.833107948	1.234099984
9.750000954	6.651200771	1.177099943
9.766667366	7.442177773	1.128299952
9.783333778	8.695608139	1.060700059
9.800000191	9.442783356	1.024899960
9.816667557	10.754741669	0.968400002
9.833333969	11.874080658	0.925400019
9.850000381	13.149220467	0.881099999
9.866666794	14.679119110	0.833299994
9.883334160	15.363848686	0.813499987
9.900000572	16.815122604	0.774299979
9.916666985	18.827817917	0.725199997
9.933333397	19.751495361	0.704400003
9.950000763	20.554172516	0.687099993
9.966667175	22.407838821	0.649600029
9.983333588	24.462451935	0.611500025
10.000000954	26.205955505	0.581600010
10.016667366	27.707670212	0.557399988
10.033333778	29.113874435	0.535899997
10.050000191	30.220386505	0.519699991
10.066667557	31.768741608	0.497999996
10.083333969	32.218105316	0.491899997
10.100000381	33.166526794	0.479299992
10.116666794	35.702613831	0.447299987
10.133334160	36.872280121	0.433300018
10.150000572	37.713775635	0.423500001
10.166666985	38.583354950	0.413599998
10.183333397	39.563980103	0.402700037
10.200000763	41.888999939	0.377900004
10.216667175	42.628494263	0.370299995
10.233333588	43.361072540	0.362899989
10.250000954	44.126552582	0.355300009
10.266667366	46.131759644	0.335999966
10.283333778	47.238922119	0.325700015
10.300000191	48.150409698	0.317400008
10.316667557	49.442451477	0.305900007
10.333333969	50.038005829	0.300700009
10.350000381	50.501003265	0.296700001
10.366666794	51.428043365	0.288800001
10.383334160	52.119472504	0.282999992
10.400000572	52.893218994	0.276600003
10.416666985	54.437732697	0.264099985
10.433334351	54.992061615	0.259700000
10.450000763	55.360500336	0.256799996
10.466667175	55.911354065	0.252499998
10.483333588	56.337814331	0.249200001
10.500000954	57.942867279	0.237000018
10.516667366	58.492477417	0.232899979
10.533333778	58.789531708	0.230700001
10.550000191	60.242084503	0.220100015
10.566667557	60.813499451	0.216000006
10.583333969	61.037960052	0.214399993
10.600000381	62.201377869	0.206199989
10.616666794	63.401569366	0.197899997
10.633334160	64.180046082	0.192599982
10.650000572	64.639801025	0.189499989
10.666666985	65.267951965	0.185300007
10.683334351	65.569213867	0.183300018
10.700000763	66.145454407	0.179499999
10.716667175	67.034751892	0.173699990
10.733333588	67.639442444	0.169799984
10.750000954	68.485717773	0.164399981
10.766667366	68.833518982	0.162200034
10.783333778	69.374519348	0.158800006
10.800000191	70.113235474	0.154199988
10.816667557	70.664291382	0.150799990
10.833333969	71.039520264	0.148499981
10.850000381	71.400291443	0.146300018
10.866666794	71.829032898	0.143699974
10.883334160	72.177192688	0.141600013
10.900000572	72.627319336	0.138899982
10.916666985	73.198135376	0.135499984
10.933334351	73.756446838	0.132200018
10.950000763	74.131027222	0.129999980
10.966667175	74.438911438	0.128199980
10.983333588	75.214225769	0.123700008
11.000000954	75.665863037	0.121100008
11.016667366	76.085166931	0.118700005
11.033333778	76.401168823	0.116899997
11.050000191	76.683158875	0.115300007
11.066667557	76.983917236	0.113599993
11.083333969	77.303649902	0.111800000
11.100000381	77.714134216	0.109499983
11.116666794	78.072845459	0.107499994
11.133334160	78.361007690	0.105899990
11.150000572	78.559730530	0.104800016
11.166666985	78.777099609	0.103600010
11.183334351	79.031455994	0.102200016
11.200000763	79.341423035	0.100500017
11.216667175	79.634269714	0.098899998
11.233333588	79.891395569	0.097499989
11.250000954	80.297126770	0.095299996
11.266667366	80.630622864	0.093499988
11.283333778	80.890960693	0.092100009
11.300000191	81.152145386	0.090699993
11.316667557	81.357948303	0.089600012
11.333333969	81.545501709	0.088599987
11.350000381	81.733482361	0.087600000
11.366666794	81.959632874	0.086399995
11.383334160	82.205337524	0.085099980
11.400000572	82.451774597	0.083799995
11.416666985	82.832351685	0.081800006
11.433334351	82.985076904	0.081000000
11.450000763	83.176376343	0.080000006
11.466667175	83.368118286	0.079000004
11.483333588	83.752929688	0.076999992
11.500000954	83.926673889	0.076099992
11.516667366	84.042701721	0.075499997
11.533333778	84.217041016	0.074600019
11.550000191	84.391754150	0.073699988
11.566667557	84.566818237	0.072800010
11.583333969	84.703239441	0.072099976
11.600000381	84.859405518	0.071300015
11.616667747	84.996292114	0.070600018
11.633334160	85.172615051	0.069700018
11.650000572	85.329658508	0.068899989
11.666666985	85.486984253	0.068100005
11.683334351	85.664329529	0.067199983
11.700000763	85.822273254	0.066399984
11.716667175	85.940917969	0.065800011
11.733333588	86.277984619	0.064100005
11.750000954	86.437065125	0.063299991
11.766667366	86.556564331	0.062699988
11.783333778	86.636322021	0.062299993
11.800000191	86.736122131	0.061799999
11.816667557	86.836036682	0.061300006
11.833333969	86.936065674	0.060800020
11.850000381	87.036216736	0.060299996
11.866667747	87.136474609	0.059800014
11.883334160	87.216773987	0.059399981
11.900000572	87.277038574	0.059099998
11.916666985	87.337348938	0.058799993
11.933334351	87.397697449	0.058500011
11.950000763	87.579002380	0.057600006
11.966667175	87.619346619	0.057399988
11.983333588	87.740478516	0.056800000
12.000000954	87.821327209	0.056400005
12.016667366	87.962989807	0.055700019
12.033333778	88.064323425	0.055199996
12.050000191	88.165771484	0.054699987
12.066667557	88.247009277	0.054300003
12.083333969	88.348663330	0.053800017
12.100000381	88.470809937	0.053199995
12.116667747	88.593124390	0.052599981
12.133334160	88.715599060	0.052000012
12.150000572	88.838249207	0.051400010
12.166666985	88.940589905	0.050899994
12.183334351	89.043045044	0.050399996
12.200000763	89.104576111	0.050099991
12.216667175	89.207221985	0.049599987
12.233333588	89.392280579	0.048699982
12.250000954	89.495254517	0.048199993
12.266667366	89.577720642	0.047799993
12.283333778	89.660263062	0.047399990
12.300000191	89.784217834	0.046799995
12.316667557	89.887641907	0.046300013
12.333333969	89.991188049	0.045800015
12.350000381	90.094856262	0.045300003
12.366667747	90.177879333	0.044899981
12.383334160	90.260971069	0.044499997
12.400000572	90.302543640	0.044300016
12.416666985	90.385757446	0.043899998
12.433334351	90.489875793	0.043400008
12.450000763	90.552406311	0.043100003
12.466667175	90.656723022	0.042599984
12.483333588	90.698478699	0.042399999
12.500000954	90.802955627	0.041900016
12.516667366	90.844787598	0.041699987
12.533333778	90.907562256	0.041399989
12.550000191	90.928497314	0.041299988
12.566667557	90.970375061	0.041100014
12.583333969	91.033241272	0.040799994
12.600000381	91.033241272	0.040799994
12.616667747	91.012283325	0.040899988
