Vernier Format 2
Untitled.sbl	16:00  Wednesday, March 27, 2019
Latest
Time	Transmittance	Absorbance
Time	%Trans	Abs
min	%	

5.883333683	87.196693420	0.059499983
5.891666889	87.236854553	0.059300002
5.900000095	87.437957764	0.058299996
5.908333778	87.599174500	0.057499986
5.916666985	87.639518738	0.057300016
5.925000191	87.861778259	0.056200013
5.933333874	87.983253479	0.055599984
5.941667080	88.044044495	0.055300016
5.950000286	88.287658691	0.054099999
5.958333492	88.348663330	0.053800017
5.966667175	88.511558533	0.053000011
5.975000381	88.654342651	0.052299988
5.983333588	88.695175171	0.052100003
5.991666794	88.920112610	0.050999995
6.000000477	89.002044678	0.050600015
6.008333683	89.043045044	0.050399996
6.016666889	89.248306274	0.049400017
6.025000095	89.309982300	0.049099997
6.033333778	89.371696472	0.048799999
6.041666985	89.515861511	0.048100006
6.050000191	89.557098389	0.047899988
6.058333874	89.742881775	0.046999987
6.066667080	89.825576782	0.046599984
6.075000286	89.866950989	0.046399992
6.083333492	90.053375244	0.045500007
6.091667175	90.094856262	0.045300003
6.100000381	90.177879333	0.044899981
6.108333588	90.302543640	0.044300016
6.116666794	90.344139099	0.044100016
6.125000477	90.489875793	0.043400008
6.133333683	90.552406311	0.043100003
6.141666889	90.594116211	0.042900007
6.150000095	90.719367981	0.042299986
6.158333778	90.740257263	0.042199995
6.166666985	90.844787598	0.041699987
6.175000191	90.886627197	0.041500013
6.183333874	90.907562256	0.041399989
6.191667080	91.033241272	0.040799994
6.200000286	91.096145630	0.040499996
6.208333492	91.159095764	0.040199991
6.216667175	91.306144714	0.039499994
6.225000381	91.327171326	0.039399993
6.233333588	91.474487305	0.038700014
6.241666794	91.537696838	0.038400020
6.250000477	91.579864502	0.038200002
6.258333683	91.685363770	0.037699986
6.266666889	91.685363770	0.037699986
6.275000095	91.748718262	0.037399992
6.283333778	91.833259583	0.037000000
6.291666985	91.854408264	0.036899995
6.300000191	91.960220337	0.036399998
